genre_kids,duration,genre_family,genre_international,genre_drama,title_len,release_year,director_freq_log,years_to_platform,has_kids_words,has_mature_words,is_long_duration,genre_comedy,description_len,genre_romantic,year_added,cast_count,genre_crime,is_movie,genre_horror,genre_action,month_added,rating
0,119.0,0,1,1,10,2017,0.6931471805599453,0,0,0,0,0,150,1,2017,10,0,1,0,0,4,adult
0,106.0,0,0,0,13,2017,0.6931471805599453,1,0,0,0,0,137,0,2018,7,0,1,0,0,3,adult
0,90.0,0,0,0,13,2015,0.6931471805599453,2,0,0,0,0,150,0,2017,1,0,1,0,0,9,adult
0,118.0,1,0,0,31,2018,1.0986122886681096,1,0,1,0,0,148,0,2019,8,0,1,0,0,2,teen
0,95.0,0,1,1,5,2014,0.6931471805599453,3,0,0,0,0,135,0,2017,5,0,1,0,0,2,other
0,1.0,0,0,0,26,2015,7.850103545175582,2,0,0,0,0,149,0,2017,3,0,0,0,0,3,teen
0,123.0,1,0,0,50,2008,1.791759469228055,11,0,0,1,0,129,0,2019,8,0,1,0,1,1,teen
0,99.0,0,0,1,12,2016,0.6931471805599453,1,0,0,0,0,150,0,2017,8,0,1,0,0,2,adult
0,90.0,0,0,0,18,2013,1.0986122886681096,5,0,0,0,0,138,0,2018,1,0,1,0,0,8,teen
0,90.0,0,1,0,6,2016,0.6931471805599453,2,0,0,0,0,141,0,2018,1,0,1,0,0,4,teen
0,153.0,0,0,0,20,2009,1.791759469228055,10,0,0,1,0,147,0,2019,13,0,1,0,1,7,adult
0,106.0,1,0,0,8,2008,0.6931471805599453,11,0,0,0,0,137,0,2019,10,0,1,0,1,7,teen
0,141.0,0,1,1,5,2005,0.6931471805599453,13,0,1,1,0,126,0,2018,10,0,1,0,1,3,teen
0,1.0,0,1,0,21,2017,7.850103545175582,1,0,0,0,0,106,0,2018,1,0,0,0,0,9,adult
0,1.0,0,0,0,34,2015,7.850103545175582,4,0,1,0,0,144,0,2019,1,1,0,0,0,7,teen
0,1.0,0,1,0,17,2017,7.850103545175582,2,0,0,0,0,135,0,2019,1,0,0,0,0,1,teen
0,1.0,0,0,0,11,2018,7.850103545175582,0,0,0,0,0,147,0,2018,1,0,0,0,0,12,adult
0,122.0,0,1,1,25,2013,0.6931471805599453,7,0,0,1,0,145,0,2020,10,0,1,0,0,1,teen
0,2.0,0,0,1,12,2007,7.850103545175582,10,0,1,0,0,144,0,2017,10,1,0,0,0,7,adult
0,87.0,0,0,0,15,2016,0.6931471805599453,0,0,1,0,0,136,0,2016,12,0,1,0,0,7,teen
0,102.0,0,1,1,15,2015,0.6931471805599453,3,0,0,0,0,132,0,2018,6,0,1,0,0,11,adult
0,88.0,0,1,0,48,2004,1.0986122886681096,13,0,0,0,0,146,0,2017,13,0,1,0,1,9,teen
0,134.0,0,0,1,8,2009,1.6094379124341003,10,0,0,1,0,141,0,2019,11,0,1,0,0,11,teen
0,91.0,0,0,0,36,2018,0.6931471805599453,1,1,0,0,0,151,0,2019,1,0,1,0,0,1,teen
0,88.0,0,1,1,6,2017,0.6931471805599453,1,0,0,0,0,151,0,2018,10,0,1,0,0,2,adult
0,127.0,0,1,1,5,2006,1.3862943611198906,12,0,0,1,0,137,0,2018,10,0,1,0,0,3,kids
0,137.0,0,1,1,11,2010,1.0986122886681096,8,0,0,1,0,145,0,2018,2,0,1,0,0,3,teen
0,77.0,0,0,0,38,2018,0.6931471805599453,1,0,0,0,0,150,0,2019,1,0,1,0,0,7,teen
1,2.0,0,0,0,28,2011,7.850103545175582,9,1,1,0,0,142,0,2020,10,0,0,0,0,8,kids
0,130.0,0,1,1,14,2015,0.6931471805599453,3,1,0,1,0,136,1,2018,3,0,1,0,0,3,teen
0,1.0,0,1,0,21,2014,7.850103545175582,3,0,0,0,0,129,0,2017,1,0,0,0,0,3,teen
0,1.0,0,1,0,4,2015,7.850103545175582,3,0,0,0,1,136,0,2018,5,0,0,0,0,2,adult
0,140.0,0,1,1,5,2013,0.6931471805599453,5,0,0,1,0,144,0,2018,13,0,1,0,0,3,adult
0,101.0,0,1,0,9,2012,1.0986122886681096,7,0,0,0,0,129,0,2019,9,0,1,0,0,5,teen
0,91.0,0,1,0,17,2015,1.0986122886681096,1,0,0,0,0,145,1,2016,10,0,1,0,0,3,adult
0,84.0,0,1,0,16,2017,1.0986122886681096,2,0,0,0,0,127,0,2019,4,0,1,0,0,6,teen
0,88.0,0,0,0,7,2014,0.6931471805599453,2,0,0,0,0,146,0,2016,1,0,1,0,0,4,other
0,68.0,1,0,0,19,2018,0.6931471805599453,0,0,0,0,0,144,0,2018,6,0,1,0,0,9,kids
0,163.0,0,1,1,40,2006,1.3862943611198906,13,0,0,1,0,148,1,2019,8,0,1,0,0,12,teen
0,93.0,1,0,0,31,2013,0.6931471805599453,4,0,1,0,0,130,0,2017,10,0,1,0,0,2,teen
0,86.0,0,0,0,18,2018,0.6931471805599453,1,0,0,0,0,147,0,2019,1,0,1,0,0,7,adult
0,92.0,0,1,1,7,2015,0.6931471805599453,3,0,0,0,0,146,0,2018,4,0,1,0,0,10,teen
0,132.0,0,1,1,4,2009,1.791759469228055,10,0,1,1,0,134,0,2019,8,0,1,0,0,12,teen
0,22.0,0,0,0,22,2014,7.850103545175582,3,0,0,0,0,137,0,2017,8,0,1,0,0,8,kids
0,132.0,0,1,1,3,2013,1.0986122886681096,4,0,0,1,0,115,0,2017,8,0,1,0,0,10,teen
0,94.0,0,1,1,27,2012,1.3862943611198906,6,1,0,0,0,146,0,2018,8,0,1,0,0,5,teen
0,132.0,0,1,1,6,2016,0.6931471805599453,1,1,0,1,0,148,0,2017,6,0,1,0,0,9,teen
0,1.0,0,1,0,25,2008,7.850103545175582,9,0,0,0,1,148,0,2017,4,0,0,0,0,5,kids
0,2.0,0,0,0,9,2019,7.850103545175582,1,0,0,0,0,150,0,2020,1,0,0,0,0,12,kids
0,109.0,0,0,0,35,2015,1.9459101490553132,1,0,0,0,0,146,0,2016,1,0,1,0,0,4,teen
0,2.0,0,0,1,7,2008,7.850103545175582,9,0,0,0,0,150,0,2017,16,0,0,0,1,8,teen
0,134.0,0,0,1,11,2014,1.6094379124341003,5,0,0,1,0,140,0,2019,12,0,1,0,0,1,adult
0,53.0,0,0,0,27,2018,0.6931471805599453,1,0,0,0,0,137,0,2019,1,0,1,0,0,4,teen
0,84.0,0,0,0,17,2016,0.6931471805599453,2,0,0,0,0,149,0,2018,1,0,1,0,0,5,adult
0,1.0,0,1,1,14,2009,7.850103545175582,8,0,1,0,0,148,0,2017,5,0,0,0,0,6,teen
1,1.0,0,0,0,10,2017,7.850103545175582,2,1,0,0,0,149,0,2019,1,0,0,0,0,4,kids
0,79.0,0,0,0,20,2011,0.6931471805599453,8,0,0,0,0,141,0,2019,1,0,1,0,0,6,teen
0,90.0,0,1,0,29,2017,0.6931471805599453,0,0,0,0,0,147,0,2017,1,0,1,0,0,4,teen
0,79.0,0,1,0,11,2005,0.6931471805599453,11,0,0,0,0,127,0,2016,1,0,1,0,0,8,teen
0,133.0,0,0,0,11,2012,0.6931471805599453,7,0,1,1,0,146,0,2019,38,0,1,0,1,5,teen
0,125.0,0,1,0,8,2013,1.0986122886681096,6,0,0,1,0,147,0,2019,9,0,1,0,0,12,adult
0,80.0,0,0,0,29,2017,7.850103545175582,1,0,0,0,0,122,0,2018,1,0,1,0,0,2,adult
0,101.0,0,0,1,8,2018,0.6931471805599453,1,0,0,0,0,146,0,2019,8,0,1,0,0,4,adult
0,1.0,0,0,1,29,2015,0.6931471805599453,1,1,0,0,0,144,0,2016,10,0,0,0,0,8,teen
0,135.0,0,1,0,16,2017,0.6931471805599453,1,0,1,1,0,130,0,2018,7,0,1,0,1,1,adult
0,1.0,0,1,1,11,2015,7.850103545175582,2,0,0,0,0,137,0,2017,8,0,0,0,0,3,adult
0,1.0,0,1,1,10,2016,7.850103545175582,1,0,0,0,0,137,0,2017,16,0,0,0,0,1,teen
0,91.0,1,0,0,36,2011,1.3862943611198906,8,1,0,0,0,143,0,2019,12,0,1,0,0,8,teen
0,52.0,0,0,0,6,2017,0.6931471805599453,1,0,0,0,0,143,0,2018,1,0,1,0,0,9,teen
0,123.0,0,0,1,13,2009,0.6931471805599453,12,0,1,1,0,150,0,2021,9,0,1,0,0,1,teen
1,2.0,0,0,0,10,2014,7.850103545175582,1,1,0,0,0,149,0,2015,5,0,0,0,0,11,kids
0,113.0,0,0,0,17,2011,0.6931471805599453,9,1,0,0,0,147,1,2020,18,0,1,0,0,11,teen
0,107.0,0,0,1,7,2005,0.6931471805599453,14,1,0,0,0,147,0,2019,12,0,1,0,0,3,adult
0,128.0,0,0,0,17,2015,0.6931471805599453,4,0,0,1,0,146,0,2019,10,0,1,0,1,8,teen
0,94.0,0,0,0,12,2005,1.3862943611198906,14,1,0,0,0,135,1,2019,10,0,1,0,0,9,teen
0,106.0,0,0,0,30,2011,1.3862943611198906,7,0,0,0,0,142,0,2018,7,0,1,0,0,1,kids
0,1.0,0,1,0,1,2012,7.850103545175582,4,0,1,0,0,141,0,2016,15,1,0,0,0,12,adult
0,1.0,0,1,0,5,2013,7.850103545175582,3,0,0,0,0,146,0,2016,15,1,0,0,1,12,teen
0,139.0,0,1,1,6,2017,0.6931471805599453,0,0,1,1,0,149,0,2017,8,0,1,0,0,6,teen
0,132.0,0,1,1,6,2015,0.6931471805599453,3,1,0,1,0,144,1,2018,5,0,1,0,0,3,teen
0,105.0,0,1,1,8,2017,0.6931471805599453,1,0,1,0,0,130,0,2018,8,0,1,0,0,8,teen
0,148.0,0,1,1,22,2016,0.6931471805599453,1,1,1,1,0,146,0,2017,10,0,1,0,1,12,adult
0,120.0,0,1,1,14,2016,0.6931471805599453,1,0,0,0,0,117,1,2017,8,0,1,0,0,11,teen
0,85.0,1,0,1,27,2014,0.6931471805599453,3,0,0,0,0,137,0,2017,7,0,1,0,0,10,teen
0,113.0,0,1,1,8,2010,0.6931471805599453,7,0,0,0,0,149,0,2017,9,0,1,0,0,10,teen
0,99.0,0,0,0,12,2016,0.6931471805599453,2,0,0,0,0,135,0,2018,8,0,1,0,0,5,adult
0,41.0,0,1,1,5,2017,0.6931471805599453,1,0,1,0,0,146,0,2018,3,0,1,0,0,3,teen
0,110.0,0,1,0,6,2017,7.850103545175582,1,0,0,0,0,145,0,2018,2,0,1,1,0,3,teen
0,137.0,0,1,0,7,2008,0.6931471805599453,9,0,1,1,0,148,1,2017,10,0,1,0,0,10,teen
0,85.0,0,0,0,19,2006,0.6931471805599453,12,1,0,0,1,148,0,2018,1,0,1,0,0,7,other
0,116.0,0,1,1,15,2017,0.6931471805599453,1,1,0,0,0,141,0,2018,5,0,1,0,0,7,teen
0,133.0,0,1,1,15,2005,1.3862943611198906,13,0,1,1,0,143,0,2018,12,0,1,0,0,1,teen
0,1.0,0,0,0,46,2014,0.6931471805599453,3,0,1,0,0,146,0,2017,1,0,0,0,0,2,teen
0,89.0,0,0,0,28,2011,1.0986122886681096,7,0,0,0,1,129,0,2018,1,0,1,0,0,10,adult
0,75.0,0,0,0,26,2013,1.0986122886681096,5,1,0,0,1,148,0,2018,1,0,1,0,0,7,adult
0,67.0,0,0,0,27,2010,2.1972245773362196,8,1,0,0,1,137,0,2018,1,0,1,0,0,10,adult
0,90.0,0,0,0,38,2017,0.6931471805599453,2,0,0,0,0,147,0,2019,7,0,1,0,0,1,adult
0,1.0,0,1,0,6,2017,7.850103545175582,2,0,0,0,0,128,1,2019,8,1,0,0,0,8,teen
0,1.0,0,1,0,24,2018,7.850103545175582,0,0,1,0,0,142,0,2018,1,1,0,0,0,5,teen
0,1.0,0,1,1,32,2013,7.850103545175582,4,1,0,0,0,133,0,2017,6,0,0,0,0,4,teen
0,124.0,0,1,1,16,2006,1.6094379124341003,12,1,0,1,0,146,0,2018,10,0,1,0,0,8,teen
0,1.0,0,1,1,13,2011,7.850103545175582,7,0,1,0,0,136,0,2018,6,1,0,0,0,3,teen
0,124.0,0,1,1,14,2018,0.6931471805599453,1,0,1,1,0,120,0,2019,3,0,1,0,0,5,teen
0,110.0,0,0,0,22,2017,1.0986122886681096,1,0,0,0,0,146,0,2018,8,0,1,0,1,4,adult
0,90.0,0,0,0,20,2016,1.0986122886681096,0,0,1,0,0,139,0,2016,10,0,1,0,1,12,adult
0,108.0,0,1,1,10,2015,1.0986122886681096,4,0,0,0,0,155,0,2019,8,0,1,0,0,3,teen
0,95.0,0,1,1,23,2015,1.0986122886681096,2,0,0,0,0,121,0,2017,8,0,1,0,1,9,adult
1,2.0,0,0,0,8,2010,7.850103545175582,10,1,1,0,0,146,0,2020,1,0,0,0,0,1,kids
0,137.0,0,0,0,17,2004,1.791759469228055,16,0,0,1,0,144,0,2020,10,0,1,0,1,1,adult
0,100.0,0,0,0,12,2016,0.6931471805599453,1,0,1,0,0,146,0,2017,11,0,1,0,1,2,adult
0,53.0,0,1,0,34,2015,0.6931471805599453,4,0,0,0,0,144,0,2019,1,0,1,0,0,5,teen
0,87.0,0,0,0,10,2016,0.6931471805599453,1,0,0,0,0,145,0,2017,6,0,1,0,1,2,adult
0,106.0,0,0,1,17,2011,1.0986122886681096,9,0,1,0,0,150,0,2020,11,0,1,0,1,8,adult
0,100.0,0,0,0,7,2010,1.791759469228055,11,0,1,0,0,142,1,2021,11,0,1,0,1,1,teen
0,103.0,0,1,1,15,2016,0.6931471805599453,2,0,0,0,0,145,0,2018,7,0,1,0,1,3,adult
0,109.0,0,0,1,14,2014,0.6931471805599453,5,0,0,0,0,140,0,2019,15,0,1,0,0,3,adult
0,81.0,0,0,1,9,2015,0.6931471805599453,1,1,0,0,0,148,0,2016,6,0,1,0,0,7,other
0,98.0,0,0,0,13,2005,0.6931471805599453,14,0,0,0,0,231,0,2019,10,0,1,0,1,11,teen
0,1.0,0,0,0,19,2018,0.6931471805599453,0,1,0,0,0,139,0,2018,1,0,0,0,0,10,teen
0,87.0,0,0,1,5,2017,0.6931471805599453,1,1,0,0,0,130,0,2018,10,0,1,0,0,10,adult
0,132.0,0,1,0,22,2015,1.6094379124341003,2,0,0,1,0,126,0,2017,10,0,1,0,0,11,teen
0,1.0,0,1,1,15,2016,7.850103545175582,3,1,0,0,0,148,1,2019,4,0,0,0,0,5,teen
0,1.0,0,1,0,15,2017,7.850103545175582,2,1,0,0,0,151,0,2019,1,0,0,0,0,10,teen
0,92.0,0,1,0,8,2013,0.6931471805599453,4,0,0,0,0,147,0,2017,6,0,1,1,0,8,teen
0,2.0,0,1,0,18,2015,7.850103545175582,4,0,0,0,0,147,0,2019,16,0,0,0,0,12,adult
0,99.0,0,0,0,11,2015,1.3862943611198906,5,0,0,0,0,142,0,2020,9,0,1,1,0,11,adult
0,121.0,0,0,0,7,2009,0.6931471805599453,10,0,0,1,0,150,0,2019,8,0,1,0,0,10,teen
0,56.0,0,0,0,27,2016,0.6931471805599453,1,1,0,0,0,143,0,2017,1,0,1,0,0,3,kids
0,1.0,0,1,0,11,2014,7.850103545175582,4,0,0,0,0,141,0,2018,1,0,0,0,0,2,teen
0,96.0,0,1,1,8,2012,0.6931471805599453,7,0,0,0,0,146,0,2019,10,0,1,0,1,4,teen
0,117.0,0,1,0,12,2014,0.6931471805599453,3,0,1,0,0,143,0,2017,13,0,1,0,0,1,adult
0,58.0,1,0,0,24,2009,7.850103545175582,8,0,0,0,0,131,0,2017,3,0,1,0,0,9,kids
0,62.0,1,0,0,40,2013,1.3862943611198906,4,0,0,0,0,140,0,2017,4,0,1,0,0,9,kids
0,65.0,1,0,0,46,2016,1.3862943611198906,1,1,0,0,0,139,0,2017,3,0,1,0,0,9,kids
0,61.0,1,0,0,41,2012,1.3862943611198906,5,0,0,0,0,150,0,2017,3,0,1,0,0,9,kids
0,65.0,1,0,0,41,2017,1.3862943611198906,0,0,0,0,0,139,0,2017,3,0,1,0,0,11,kids
0,65.0,1,0,0,50,2017,1.3862943611198906,0,0,0,0,0,142,0,2017,3,0,1,0,0,9,kids
0,58.0,1,0,0,33,2010,7.850103545175582,7,1,0,0,0,144,0,2017,3,0,1,0,0,9,kids
0,60.0,1,0,0,44,2013,1.3862943611198906,4,0,0,0,0,147,0,2017,3,0,1,0,0,9,kids
0,81.0,0,0,1,6,2015,1.0986122886681096,3,1,0,0,0,141,0,2018,12,0,1,0,0,11,adult
1,1.0,0,0,0,14,2019,7.850103545175582,0,0,0,0,0,142,0,2019,9,0,0,0,0,7,kids
0,85.0,0,0,0,6,2013,0.6931471805599453,2,0,1,0,0,150,0,2015,9,0,1,1,0,10,other
0,93.0,0,0,1,7,2017,0.6931471805599453,2,0,0,0,0,140,0,2019,11,0,1,0,0,1,adult
0,126.0,0,1,1,30,2017,0.6931471805599453,2,0,0,1,0,152,0,2019,7,0,1,0,0,12,adult
0,99.0,0,0,0,14,2004,0.6931471805599453,16,0,1,0,0,142,0,2020,9,0,1,0,1,4,adult
0,79.0,1,0,0,13,2010,0.6931471805599453,8,0,0,0,0,145,0,2018,10,0,1,0,0,8,kids
0,107.0,0,1,0,12,2017,0.6931471805599453,0,0,0,0,0,139,0,2017,8,0,1,0,1,10,teen
0,133.0,0,1,1,9,2017,0.6931471805599453,1,0,0,1,0,129,1,2018,8,0,1,0,0,8,teen
0,1.0,0,1,1,17,2014,7.850103545175582,2,1,0,0,0,147,1,2016,5,0,0,0,0,12,teen
0,100.0,0,1,1,18,2012,0.6931471805599453,5,1,0,0,0,147,0,2017,11,0,1,0,0,3,adult
0,52.0,0,0,0,32,2017,0.6931471805599453,1,0,0,0,0,146,0,2018,1,0,1,0,0,3,adult
0,165.0,0,1,0,16,2004,0.6931471805599453,14,0,1,1,0,187,1,2018,8,0,1,0,0,3,teen
0,104.0,0,1,0,16,2016,0.6931471805599453,1,0,0,0,0,134,0,2017,9,0,1,0,0,2,adult
0,114.0,0,0,0,5,2017,1.0986122886681096,1,0,0,0,0,144,0,2018,1,0,1,0,0,3,adult
0,88.0,0,1,0,22,2016,0.6931471805599453,1,0,0,0,0,147,0,2017,6,0,1,0,0,2,adult
0,3.0,0,1,0,19,2012,7.850103545175582,8,1,0,0,0,131,0,2020,8,0,0,0,0,1,teen
0,1.0,0,1,1,8,2016,7.850103545175582,1,0,0,0,0,144,0,2017,9,0,0,0,0,10,teen
0,1.0,0,1,0,9,2017,7.850103545175582,1,0,1,0,0,149,0,2018,13,1,0,0,0,4,adult
0,1.0,0,1,0,20,2010,7.850103545175582,9,0,0,0,0,122,0,2019,10,1,0,0,0,1,teen
0,1.0,0,1,0,14,2016,0.6931471805599453,3,0,1,0,0,140,0,2019,10,1,0,0,0,1,teen
0,143.0,0,1,1,9,2016,0.6931471805599453,2,0,1,1,0,149,0,2018,9,0,1,0,0,3,teen
0,112.0,0,1,0,9,2011,0.6931471805599453,7,1,0,0,0,142,0,2018,6,0,1,1,0,9,adult
0,101.0,0,0,0,15,2016,0.6931471805599453,1,0,1,0,0,135,0,2017,6,0,1,0,1,8,adult
0,110.0,0,0,0,17,2006,1.0986122886681096,13,0,0,0,0,140,0,2019,10,0,1,0,0,7,teen
0,83.0,0,0,0,9,2018,7.850103545175582,1,0,0,0,0,136,0,2019,6,0,1,0,0,1,adult
0,1.0,0,1,1,27,2015,7.850103545175582,3,0,0,0,0,150,0,2018,10,0,0,0,0,4,teen
0,145.0,0,1,1,35,2010,1.6094379124341003,8,0,1,1,0,148,0,2018,10,0,1,0,0,3,adult
0,3.0,0,1,1,10,2011,7.850103545175582,6,0,0,0,0,130,0,2017,14,0,0,0,0,8,teen
0,87.0,0,0,0,7,2017,1.0986122886681096,0,0,1,0,0,149,0,2017,10,0,1,0,1,9,teen
0,1.0,0,1,0,4,2015,7.850103545175582,2,1,0,0,0,147,0,2017,10,1,0,0,0,5,teen
0,86.0,0,0,1,10,2019,0.6931471805599453,1,1,1,0,0,141,0,2020,5,0,1,0,0,3,adult
0,115.0,0,0,0,12,2015,0.6931471805599453,4,0,1,0,0,107,0,2019,9,0,1,0,1,8,adult
0,93.0,0,0,1,10,2010,0.6931471805599453,9,0,0,0,0,139,1,2019,9,0,1,0,0,1,adult
0,121.0,0,1,0,12,2017,0.6931471805599453,1,0,1,1,0,142,0,2018,1,0,1,0,0,5,teen
0,54.0,0,1,0,21,2014,0.6931471805599453,5,1,0,0,0,127,0,2019,1,0,1,0,0,5,teen
0,100.0,0,0,0,9,2010,0.6931471805599453,9,0,0,0,0,140,1,2019,10,0,1,0,0,11,teen
0,33.0,0,0,0,20,2011,1.3862943611198906,9,1,0,0,0,149,0,2020,5,0,1,0,0,4,kids
0,35.0,0,0,0,22,2011,1.3862943611198906,9,1,0,0,0,145,0,2020,5,0,1,0,0,4,kids
0,32.0,1,0,0,32,2011,1.3862943611198906,9,1,0,0,0,143,0,2020,2,0,1,0,0,4,kids
1,1.0,0,0,0,24,2018,7.850103545175582,2,1,1,0,0,117,0,2020,1,0,0,0,0,5,kids
0,147.0,0,1,0,6,2017,0.6931471805599453,1,0,1,1,0,96,0,2018,4,0,1,1,0,8,adult
0,110.0,0,0,0,11,2014,0.6931471805599453,4,0,0,0,0,149,0,2018,8,0,1,0,1,12,teen
0,97.0,1,0,0,45,2010,1.0986122886681096,10,0,0,0,0,126,0,2020,10,0,1,0,0,1,teen
0,108.0,0,1,0,25,2017,0.6931471805599453,1,0,0,0,0,146,0,2018,10,0,1,0,1,3,adult
0,1.0,0,0,0,19,2017,7.850103545175582,2,0,0,0,0,138,0,2019,2,0,0,0,0,1,teen
0,100.0,0,0,0,6,2010,1.0986122886681096,9,0,0,0,0,146,0,2019,15,0,1,1,1,11,adult
1,3.0,0,0,0,12,2017,7.850103545175582,2,0,0,0,0,129,0,2019,6,0,0,0,0,2,kids
1,1.0,0,0,0,32,2018,0.6931471805599453,1,0,0,0,0,137,0,2019,7,0,0,0,0,2,kids
0,48.0,0,1,0,30,2018,0.6931471805599453,0,1,0,0,0,138,0,2018,1,0,1,0,0,6,kids
0,44.0,1,0,0,55,2016,7.850103545175582,3,0,0,0,0,129,0,2019,1,0,1,0,1,2,other
1,1.0,0,0,0,9,2017,7.850103545175582,1,1,0,0,0,140,0,2018,6,0,0,0,0,8,kids
0,78.0,1,0,0,12,2013,0.6931471805599453,2,0,0,0,0,129,0,2015,9,0,1,0,0,12,other
0,103.0,0,1,0,51,2016,0.6931471805599453,1,0,0,0,0,138,0,2017,1,0,1,0,0,3,adult
0,3.0,0,1,0,16,2014,0.6931471805599453,3,0,0,0,0,150,1,2017,9,0,0,0,0,4,adult
0,90.0,0,0,0,8,2018,0.6931471805599453,1,0,0,0,0,148,0,2019,8,0,1,0,0,2,teen
0,1.0,0,0,0,27,2014,7.850103545175582,5,0,0,0,0,141,0,2019,1,0,0,0,0,10,teen
0,89.0,0,0,0,15,2014,1.3862943611198906,4,0,1,0,0,137,0,2018,9,0,1,1,0,7,adult
0,83.0,0,0,0,20,2018,1.0986122886681096,1,0,0,0,0,148,0,2019,1,0,1,0,0,6,teen
0,1.0,0,0,0,16,2009,7.850103545175582,6,0,0,0,0,134,0,2015,1,0,0,0,0,4,kids
0,1.0,0,0,0,10,2014,7.850103545175582,2,0,0,0,0,145,0,2016,1,0,0,0,0,6,teen
0,84.0,0,0,0,11,2018,0.6931471805599453,1,0,0,0,0,144,0,2019,7,0,1,1,0,5,adult
0,99.0,0,0,1,11,2018,0.6931471805599453,1,1,0,0,0,147,0,2019,9,0,1,0,0,5,teen
0,94.0,0,0,1,10,2015,1.0986122886681096,1,0,1,0,0,143,0,2016,11,0,1,0,0,2,adult
0,2.0,0,0,0,13,2012,7.850103545175582,7,1,0,0,0,150,0,2019,5,0,0,0,0,10,adult
0,150.0,0,0,1,7,2012,1.791759469228055,6,0,1,1,0,143,0,2018,14,0,1,0,0,2,teen
0,111.0,0,1,0,12,2013,0.6931471805599453,6,0,1,0,0,142,0,2019,13,0,1,0,1,5,teen
1,1.0,0,0,0,12,2015,7.850103545175582,3,0,0,0,0,141,0,2018,7,0,0,0,0,2,adult
0,23.0,1,0,0,40,2016,0.6931471805599453,2,0,0,0,0,147,0,2018,8,0,1,0,0,3,kids
0,25.0,1,0,0,45,2016,0.6931471805599453,2,1,0,0,0,134,0,2018,8,0,1,0,0,3,kids
0,85.0,0,0,1,10,2016,0.6931471805599453,1,1,0,0,0,149,0,2017,11,0,1,0,0,1,teen
0,68.0,1,0,0,35,2018,2.0794415416798357,0,0,0,0,0,144,0,2018,1,0,1,0,0,12,other
0,67.0,1,0,0,38,2019,7.850103545175582,0,1,0,0,0,144,0,2019,10,0,1,0,0,7,kids
0,66.0,1,0,0,24,2019,2.0794415416798357,0,0,0,0,0,152,0,2019,1,0,1,0,0,4,kids
0,91.0,0,0,1,13,2016,0.6931471805599453,1,0,1,0,0,146,0,2017,7,0,1,0,0,1,other
1,4.0,0,0,0,14,2017,7.850103545175582,0,1,0,0,0,135,0,2017,5,0,0,0,0,4,kids
0,87.0,0,0,0,24,2014,0.6931471805599453,2,0,1,0,0,147,0,2016,12,0,1,0,0,7,teen
0,98.0,0,0,0,46,2016,1.3862943611198906,0,0,0,0,0,150,0,2016,1,0,1,0,0,12,teen
0,1.0,0,1,0,60,2017,7.850103545175582,2,0,1,0,0,149,0,2019,1,1,0,0,0,2,teen
0,1.0,0,1,0,22,2013,7.850103545175582,4,0,1,0,0,131,1,2017,18,1,0,0,0,12,teen
0,85.0,0,0,1,5,2013,0.6931471805599453,5,0,0,0,0,145,0,2018,10,0,1,0,0,7,adult
0,95.0,0,1,0,7,2012,0.6931471805599453,8,0,1,0,0,130,0,2020,10,0,1,0,1,5,teen
0,103.0,0,1,1,9,2017,0.6931471805599453,0,0,0,0,0,145,0,2017,4,0,1,0,0,7,adult
1,2.0,0,0,0,8,2016,7.850103545175582,2,1,0,0,0,141,0,2018,9,0,0,0,0,5,kids
0,1.0,0,1,0,10,2015,0.6931471805599453,2,0,0,0,0,147,0,2017,10,1,0,0,0,3,adult
0,96.0,0,1,0,17,2017,0.6931471805599453,0,0,0,0,0,130,0,2017,6,0,1,0,0,11,teen
0,116.0,0,1,0,15,2015,0.6931471805599453,1,0,0,0,0,147,0,2016,8,0,1,0,0,4,other
0,155.0,0,1,1,19,2015,1.0986122886681096,2,0,0,1,0,131,0,2017,10,0,1,0,0,9,teen
0,1.0,0,1,0,30,2015,7.850103545175582,3,0,0,0,0,139,0,2018,2,0,0,0,0,6,adult
0,88.0,0,1,0,31,2017,0.6931471805599453,0,0,0,0,0,148,0,2017,1,0,1,0,0,12,teen
0,1.0,0,1,0,28,2012,1.0986122886681096,6,0,1,0,0,141,0,2018,1,1,0,0,0,8,teen
0,92.0,0,0,0,21,2017,0.6931471805599453,0,0,0,0,0,148,0,2017,1,0,1,0,0,5,teen
0,5.0,0,0,1,9,2015,7.850103545175582,1,0,1,0,0,150,0,2016,6,0,0,1,0,4,teen
0,1.0,0,1,0,12,2015,7.850103545175582,1,1,0,0,0,150,1,2016,7,0,0,0,0,8,adult
0,98.0,0,0,0,35,2019,0.6931471805599453,1,0,0,0,0,116,1,2020,10,0,1,0,0,2,adult
0,103.0,0,1,1,14,2010,1.3862943611198906,8,0,0,0,0,211,0,2018,10,0,1,0,0,8,adult
0,163.0,0,1,0,14,2017,0.6931471805599453,1,0,0,1,0,118,1,2018,7,0,1,0,0,5,teen
0,1.0,0,1,0,9,2012,7.850103545175582,6,0,0,0,0,123,1,2018,8,0,0,0,0,5,teen
0,1.0,0,1,1,31,2016,7.850103545175582,2,0,0,0,0,105,0,2018,1,0,0,0,0,6,adult
0,77.0,0,0,1,9,2018,0.6931471805599453,1,0,0,0,0,122,0,2019,10,0,1,0,0,7,adult
0,97.0,0,1,0,12,2011,0.6931471805599453,8,0,0,0,0,143,1,2019,7,0,1,0,0,4,teen
